"","ID","RowID","LTARSite.Code","Category","DataSetVariableName","AttributeDescription","Units","TemporalResolution","TemporalResolutionStandard","StartDate","StartDateStandard","StartDateAgCROS","EndDate","EndDateStandard","EndDateAgCros","DateDif_yrs","ResponsiblePersons","StorageFormat","URLdataAccess","LocationIDoutsideNetwork","SpatialRepeats","SpatialDescription","PublicAccess","Network.Category","AgCROS.Table","AgCROS.VarName","NALT.Keywords","subsite","Repo.Name","Model.Name","NALT.Subject","ISO.Topic","Common.Experiment"
"212","ABS-UF",NA,"ABS-UF","Soil","NH4-N","ammonium nitrogen","ug/g soil","yearly","1 year","1999","1999","1999-01-01","2003","2003","2003-12-31",5,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Ammonium nitrogen, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"213","ABS-UF",NA,"ABS-UF","Soil","NO3-N","nitrate nitrogen","ug/g soil","yearly","1 year","1999","1999","1999-01-01","2003","2003","2003-12-31",5,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Nitrate nitrogen, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"214","ABS-UF",NA,"ABS-UF","Soil","labile C","RCREC","g/kg","Irregular","0 year","2009","2009","2009-01-01","Present","now","2019-12-31",11,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","unresolved","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"215","ABS-UF",NA,"ABS-UF","Soil","KCl extractable NO3","nitrate, RCREC","mg/kg","Irregular","0 year","2007","2007","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Nitrate nitrogen, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"216","ABS-UF",NA,"ABS-UF","Soil","KCl extractable NH4","ammonium, RCREC","mg/kg","Irregular","0 year","2007","2007","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Ammonium nitrogen, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"217","ABS-UF",NA,"ABS-UF","Soil","Mehlich 3 extractable Al","RCREC","mg/kg","Irregular","0 year","2007","2007","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Aluminum, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"218","ABS-UF",NA,"ABS-UF","Soil","Mehlich 3 extractable Ca","RCREC","mg/kg","Irregular","0 year","2007","2007","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Calcium, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"219","ABS-UF",NA,"ABS-UF","Soil","Mehlich 3 extractable Fe","RCREC","mg/kg","Irregular","0 year","2007","2007","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Iron, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"220","ABS-UF",NA,"ABS-UF","Soil","Mehlich 3 extractable K","RCREC","mg/kg","Irregular","0 year","2007","2007","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Potassium, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"221","ABS-UF",NA,"ABS-UF","Soil","Mehlich 3 extractable Mg","RCREC","mg/kg","Irregular","0 year","2007","2007","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Magnesium, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"222","ABS-UF",NA,"ABS-UF","Soil","Mehlich 3 extractable P","RCREC","mg/kg","Irregular","0 year","2007","2007","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"223","ABS-UF",NA,"ABS-UF","Soil","total carbon","RCREC, pre fire, post fire","mg/kg","Irregular","0 year","2009","2009","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil carbon, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"224","ABS-UF",NA,"ABS-UF","Soil","total nitrogen","RCREC, pre fire, post fire","mg/kg","Irregular","0 year","2009","2009","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil nitrogen, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"225","ABS-UF",NA,"ABS-UF","Soil","total phosphorus","RCREC, pre fire, post fire","mg/kg","Irregular","0 year","2017","2017","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"226","ABS-UF",NA,"ABS-UF","Soil","total carbon","RCREC, ashes, post fire","mg/kg","Once","","2019","2019","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil carbon, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"227","ABS-UF",NA,"ABS-UF","Soil","total nitrogen","RCREC, ashes, post fire","mg/kg","Once","","2019","2019","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil nitrogen, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"228","ABS-UF",NA,"ABS-UF","Soil","total phosphorus","RCREC, ashes, post fire","mg/kg","Once","","2019","2019","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"229","ABS-UF",NA,"ABS-UF","Soil","Mehlich 3 extractable K","RCREC, ashes, post fire","mg/kg","Once","","2019","2019","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Potassium, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"230","ABS-UF",NA,"ABS-UF","Soil","pH","RCREC","pH","Irregular","","2007","2007","2007-01-01","Present","now","2019-12-31",13,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","soil pH","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"231","ABS-UF",NA,"ABS-UF","Soil","bulk density","RCREC","g/cm3","Irregular","0 year","2006","2006","2006-01-01","Present","now","2019-12-31",14,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Bulk density, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"232","ABS-UF",NA,"ABS-UF","Soil","bulk density","pastures, wetlands","g/cm3","Once","","2000","2000","","2000","","",0,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Bulk density, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"233","ABS-UF",NA,"ABS-UF","Soil","total carbon","pastures, wetlands","%","Once","","2000","2000","","2000","","",0,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil carbon, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"234","ABS-UF",NA,"ABS-UF","Soil","total nitrogen","pastures, wetlands","%","Once","","2000","2000","","2000","","",0,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil nitrogen, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"235","ABS-UF",NA,"ABS-UF","Soil","total phosphorus","pastures, wetlands","g/m2, ppm, %","Once","","2000","2000","","2000","","",0,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"236","ABS-UF",NA,"ABS-UF","Soil","total carbon","wetlands","%","Once in 2 years","","2007","2007","","2009","","",0,"","excel files","",NA,"40","wetlands","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil carbon, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"237","ABS-UF",NA,"ABS-UF","Soil","total nitrogen","wetlands","%","Once in 2 years","","2007","2007","","2009","","",0,"","excel files","",NA,"40","wetlands","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil nitrogen, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"238","ABS-UF",NA,"ABS-UF","Soil","total phosphorus","wetlands","g/m2, ppm, %","Once in 2 years","","2007","2007","","2009","","",0,"","excel files","",NA,"40","wetlands","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"239","ABS-UF",NA,"ABS-UF","Soil","total carbon","wetlands","%","Once","","2016","2016","","2016","","",0,"","excel files","",NA,"40","wetlands","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil carbon, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"240","ABS-UF",NA,"ABS-UF","Soil","total nitrogen","wetlands","%","Once","","2016","2016","","2016","","",0,"","excel files","",NA,"40","wetlands","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil nitrogen, soil, mean or single measurement","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"241","ABS-UF",NA,"ABS-UF","Soil","total phosphorus","wetlands","g/m2, ppm, %","Once","","2016","2016","","2016","","",0,"","excel files","",NA,"40","wetlands","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"242","ABS-UF",NA,"ABS-UF","Soil","NH4-N","ammonium nitrogen, pastures, wetlands","ug/g soil","Irregular","0 month","2000","2000","2000-01-01","2001","","",-100,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Ammonium nitrogen, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"243","ABS-UF",NA,"ABS-UF","Soil","NO3-N","nitrate nitrogen, pastures, wetlands","ug/g soil","Irregular","0 month","2000","2000","2000-01-01","2001","","",-100,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Nitrate nitrogen, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"244","ABS-UF",NA,"ABS-UF","Soil","OM","pastures, wetlands, organic matter","%","Irregular","0 month","2000","2000","2000-01-01","2001","","",-100,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","%OC","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"245","ABS-UF",NA,"ABS-UF","Soil","OM","wetlands, organic matter","%","Once in 2 years","","2007","2007","","2009","","",0,"","excel files","",NA,"40","wetlands","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","%OC","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"246","ABS-UF",NA,"ABS-UF","Soil","OM","wetlands, organic matter","%","Once","","2016","2016","","2016","","",0,"","excel files","",NA,"40","wetlands","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","%OC","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"247","ABS-UF",NA,"ABS-UF","Soil","bulk density","RCREC","g/cm3","Irregular","0 year","2009","","","Present","","",0,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Bulk density, soil","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"248","ABS-UF",NA,"ABS-UF","Soil","aggregate stability/distribution","soil classification, RCREC","g/kg","Irregular","0 year","2009","","","2012","2012","",0,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Micro or Macroaggregation","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"249","ABS-UF",NA,"ABS-UF","Soil","aggregate stability/distribution","soil classification, RCREC","g/kg","Irregular","0 year","2017","","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Micro or Macroaggregation","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"250","ABS-UF",NA,"ABS-UF","Soil","avg detrital depth","wetlands","cm","Once in 2 years","","2007","","","2009","","",0,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","unresolved","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"251","ABS-UF",NA,"ABS-UF","Soil","total detrital weight","wetlands","g/m2","Once in 2 years","","2007","","","2009","","",0,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","unresolved","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"252","ABS-UF",NA,"ABS-UF","Soil","WSP/WEP","water soluble phosphate, water extractable phosphate, RCREC","g/m2","Once","","2003","","","2003","","",0,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","unresolved","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"253","ABS-UF",NA,"ABS-UF","Soil","WSP/WEP","water soluble phosphate, water extractable phosphate, RCREC","g/m2","Irregular","","2017","","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","unresolved","Soil",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",NA
"254","ABS-UF",NA,"ABS-UF","Species list","species list","invertebrates, fish, birds, mammals, herpetofauna","categorical","Yearly","","1997","1997","1997-01-01","2007","2007","2007-12-31",11,"","excel files, .doc files, shapefiles","website, https://www.archbold-station.org/html/ranch/specieslst.html",NA,"1","subsite","Open","Biodiversity","new ecology","species list","Biodiversity",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"255","ABS-UF",NA,"ABS-UF","Water Quality","total suspended solids","wetlands, water physics, tss","mg/L","Once","","2001","2001","2001-01-01","2001","2001","2001-12-31",1,"","excel files","",NA,"24","wetlands","Open","Water Quality","STEWARDS","","Water Quality",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"256","ABS-UF",NA,"ABS-UF","Water Quality","chlorophyll a","wetlands, water chemistry, water biology","ug/L","Yearly","1 year","2006","2006","2006-01-01","2008","2008","2008-12-31",3,"","excel files","",NA,"40","wetlands","Open","Water Quality","STEWARDS","","Water Quality",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"257","ABS-UF",NA,"ABS-UF","Water Quality","NOx-N","runoff, wetlands, nitrates, nitrites","mg/L","Yearly","1 year","1999","1999","1999-01-01","2002","2002","2002-12-31",4,"","excel files","",NA,"24","wetlands","Open","Water Quality","STEWARDS","","Water Quality",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
