LTARSite Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	StartDate	EndDate	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialExtentDescription	PublicAccess
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	1/24/2002	Present	David Bosch	.csv			RG50	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	1/24/2002	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG50	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	1/24/2002	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG50	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	1/24/2002	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG50	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	1/24/2002	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG50	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	11/15/2007	Present	David Bosch	.csv			RG51	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	11/15/2007	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/29/2003	Present	David Bosch	.csv			RG52	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/29/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	2/1/1993	Present	David Bosch	.csv			RG62	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	2/1/1993	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	10/17/2001	Present	David Bosch	.csv			RG63	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	10/17/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	10/19/2006	Present	David Bosch	.csv			RG64	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	10/19/2006	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/28/2003	Present	David Bosch	.csv			RG65	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/28/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG65	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/27/2003	Present	David Bosch	.csv			RG66	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/27/2003	Present	David Bosch	.csv			RG66	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/27/2003	Present	David Bosch	.csv			RG66	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/27/2003	Present	David Bosch	.csv			RG66	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/27/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG66	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/27/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG66	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/27/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG66	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/27/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG66	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/27/2003	Present	David Bosch	.csv			RG66	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/27/2003	Present	David Bosch	.csv			RG66	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/27/2003	Present	David Bosch	.csv			RG66	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/27/2003	Present	David Bosch	.csv			RG66	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/27/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG66	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/27/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG66	open
